data,ano,mes,gestora,pos_brl_mil,pos_usd_mil,ptax,data_preco_b3,preco_itub4_brl,qtd_itub4,qtd_direta,qtd_cedida,qtd_obrig,valor_direta_mil,valor_cedida_mil,valor_obrig_mil,n_fundos_itub4,pl_mil,n_fundos_gestora,peso_itub4,delta_pos_brl_mil,delta_pos_usd_mil,delta_qtd_itub4
2020-09-30,2020,9,BNP Paribas,96208.100210964,17056.0569097743,5.6407,2020-09-30,22.5,4275915.56493173,4275915.56493173,471190.972829092,-22393.9457110369,96208.100210964,10601.7968886546,-503.863778498331,37,7943759.21,61,0.0121111551430024,-26247.8502239531,-5325.45213467893,-923912.479013791
2020-10-30,2020,10,BNP Paribas,110872.644297839,19209.3704386568,5.7718,2020-10-30,23.48,4722003.59019758,4722003.59019758,570979.356952231,-29313.7283422551,110872.644297839,13406.5953012384,-688.28634147615,38,8055538.29,61,0.0137635301709725,14664.5440868753,2153.31352888248,446088.025265852
2020-11-30,2020,11,BNP Paribas,108335.505386608,20319.1299935496,5.3317,2020-11-30,28.56,3793259.9925283,3793259.9925283,455183.154701934,-13462.7041367592,108335.505386608,13000.0308982872,-384.494830145841,39,8560959.21,63,0.0126545989449479,-2537.1389112311,1109.75955489277,-928743.597669286
2020-12-31,2020,12,BNP Paribas,107890.228407951,20761.2962857103,5.1967,2020-12-30,31.63,3411009.43433294,3411009.43433294,470269.644078457,-26683.6325268078,107890.228407951,14874.6288422016,-844.00329682293,40,8849456.89,63,0.0121917344475533,-445.276978657406,442.166292160749,-382250.558195361
2021-01-29,2021,1,BNP Paribas,81945.0514601088,14964.6727405739,5.4759,2021-01-29,28.34,2891497.93437222,2891497.93437222,630421.006728867,-21429.1114065815,81945.0514601088,17866.1313306961,-607.30101726252,39,8797216.61,63,0.00931488391077696,-25945.176947842,-5796.62354513637,-519511.499960713
2021-02-26,2021,2,BNP Paribas,86480.552404596,15637.8706745861,5.5302,2021-02-26,25.55,3384757.43266521,3384757.43266521,363461.591627739,-52211.4224392384,86480.552404596,9286.44366608874,-1334.00184332254,40,8712572.35,63,0.00992594941315994,4535.50094448718,673.197934012156,493259.498292982
2021-03-31,2021,3,BNP Paribas,80485.2621202464,14126.9131202932,5.6973,2021-03-31,27.97,2877556.74366272,2877556.74366272,580556.121361464,-771.125221895869,80485.2621202464,16238.1547144802,-21.5683724564275,38,8738838.77,62,0.00921006374400089,-5995.29028434966,-1510.95755429291,-507200.689002483
2021-04-30,2021,4,BNP Paribas,92091.8164073818,17042.6782899145,5.4036,2021-04-30,27.53,3345144.07582208,3345144.07582208,336971.977279276,-42077.2191676227,92091.8164073818,9276.83853449848,-1158.38584368465,38,9560215.35,63,0.00963281819874296,11606.5542871354,2915.76516962128,467587.332159354
2021-05-31,2021,5,BNP Paribas,101233.6611688,19348.2017447345,5.2322,2021-05-31,29.54,3427002.74775896,3427002.74775896,434843.565345658,-17083.2764100685,101233.6611688,12845.2789203108,-504.639985153424,39,9675441.91,63,0.0104629496110323,9141.84476141793,2305.52345482001,81858.6719368845
2021-06-30,2021,6,BNP Paribas,59956.0287064655,11985.9319312434,5.0022,2021-06-30,29.8,2011947.27202904,2011947.27202904,459542.549358222,-19201.1333606726,59956.0287064655,13694.367970875,-572.193774148042,39,9651901.8,63,0.00621183575515299,-41277.6324623342,-7362.26981349113,-1415055.47572992
2021-07-30,2021,7,BNP Paribas,84311.6792486374,16461.9804843481,5.1216,2021-07-30,30.3,2782563.67157219,2782563.67157219,398657.120974889,-25274.8794914927,84311.6792486374,12079.3107655391,-765.828848592228,39,9585173.54,64,0.00879605141177626,24355.6505421719,4476.04855310479,770616.399543149
2021-08-31,2021,8,BNP Paribas,91865.4963319434,17861.1973503283,5.1433,2021-08-31,30.94,2969149.84912551,2969149.84912551,178952.88659613,-78573.3893331174,91865.4963319434,5536.80231128426,-2431.06066596665,36,9375296.32,63,0.00979867656406442,7553.81708330597,1399.21686598013,186586.177553321
2021-09-30,2021,9,BNP Paribas,59215.003268218,10886.3115910244,5.4394,2021-09-30,28.93,2046837.30619488,2046837.30619488,556819.596702932,-68568.3770047827,59215.003268218,16108.7909326158,-1983.68314674836,35,9037167.89,63,0.00655238499372594,-32650.4930637254,-6974.8857593039,-922312.542930631
2021-10-29,2021,10,BNP Paribas,45994.5733374702,8150.73069953398,5.643,2021-10-29,23.31,1973169.16934664,1973169.16934664,703658.341437686,-58939.8450620195,45994.5733374702,16402.2759389124,-1373.88778839567,35,8705760.22,63,0.00528323456828107,-13220.4299307477,-2735.58089149039,-73668.1368482406
2021-11-30,2021,11,BNP Paribas,79816.9177923898,14202.5512540063,5.6199,2021-11-30,22.38,3566439.57964208,3566439.57964208,476943.047629615,-33462.8156340143,79816.9177923898,10673.9854059508,-748.897813889241,40,8582074.77,63,0.00930042209273245,33822.3444549196,6051.82055447228,1593270.41029544
2021-12-31,2021,12,BNP Paribas,77237.8598660244,13840.6701668353,5.5805,2021-12-30,20.95,3686771.35398684,3686771.35398684,301230.612288335,-77101.4465985412,77237.8598660244,6310.78132744062,-1615.27530623944,40,8538076.03,65,0.00904628391626355,-2579.05792636539,-361.881087170959,120331.774344763
2016-01-29,2016,1,BTG Pactual,17980.4422699818,4447.52208122633,4.0428,2016-01-29,24.95,720659.008816906,720659.008816906,4387556.15006784,-669813.361104816,17980.4422699818,109469.525944193,-16711.8433595652,86,12533417.03,205,0.00143460017543051,,,
2016-02-29,2016,2,BTG Pactual,39007.5112091365,9801.8673256449,3.9796,2016-02-29,25.4,1535728.78776128,1535728.78776128,1405000.27423729,-154761.941386988,39007.5112091365,35687.0069656271,-3930.95331122951,83,11442331.87,193,0.00340905259979463,21027.0689391547,5354.34524441858,815069.778944372
2016-03-31,2016,3,BTG Pactual,49988.6195125722,14046.0871371975,3.5589,2016-03-31,31.21,1601685.98245986,1601685.98245986,2567110.01134364,-145208.894792499,49988.6195125722,80119.503454035,-4531.96960647391,83,11086579.11,173,0.00450893093501519,10981.1083034357,4244.21981155259,65957.1946985803
2016-04-29,2016,4,BTG Pactual,128476.055578039,37230.8031697112,3.4508,2016-04-29,32.87,3908611.36531911,3908611.36531911,809530.15122469,-156487.580306034,128476.055578039,26609.2560707556,-5143.74676465935,77,11239738.59,162,0.0114305198959293,78487.4360654671,23184.7160325137,2306925.38285926
2016-05-31,2016,5,BTG Pactual,40730.6982875344,11329.5035708421,3.5951,2016-05-31,29.05,1402089.44191168,1402089.44191168,2310931.26930492,-174679.953045388,40730.6982875344,67132.5533733078,-5074.45263596851,76,11015342.29,160,0.00369763346569,-87745.3572905049,-25901.2995988691,-2506521.92340743
2016-06-30,2016,6,BTG Pactual,37243.3040655292,11602.9983380675,3.2098,2016-06-30,30.3,1229151.9493574,1229151.9493574,741983.14981191,-87858.1798177455,37243.3040655292,22482.0894393009,-2662.10284847769,75,11105745.55,153,0.00335351678082785,-3487.39422200519,273.494767225455,-172937.492554284
2016-07-29,2016,7,BTG Pactual,34817.1508202885,10749.351904998,3.239,2016-07-29,33.79,1030398.07103547,1030398.07103547,560041.006422136,-63158.2396275902,34817.1508202885,18923.785607004,-2134.11691701627,72,11687291.31,153,0.0029790607504151,-2426.1532452407,-853.646433069549,-198753.87832193
2016-08-31,2016,8,BTG Pactual,49083.3041916419,15147.7653895139,3.2403,2016-08-31,35.85,1369129.82403464,1369129.82403464,415365.413024981,-29562.763572541,49083.3041916419,14890.8500569456,-1059.82507407559,73,11988746.03,153,0.00409411493652617,14266.1533713534,4398.4134845159,338731.752999172
2016-09-30,2016,9,BTG Pactual,52404.259468616,16143.2627283026,3.2462,2016-09-30,35.52,1475345.14269752,1475345.14269752,521125.005407157,-29992.9947275341,52404.259468616,18510.3601920622,-1065.35117272201,74,11459171.25,150,0.0045731282241389,3320.95527697416,995.497338788748,106215.318662883
2016-10-31,2016,10,BTG Pactual,50252.6860194318,15797.2669892276,3.1811,2016-10-31,38.4,1308663.6984227,1308663.6984227,90717.2219912674,-770896.259246968,50252.6860194318,3483.54132446467,-29602.4163550836,64,12449753.39,150,0.00403644027678461,-2151.57344918426,-345.995739075086,-166681.444274821
2016-11-30,2016,11,BTG Pactual,43636.3122546461,12846.6783215021,3.3967,2016-11-30,35.42,1231968.16077488,1231968.16077488,193186.963650412,-418107.022499747,43636.3122546461,6842.68225249759,-14809.350736941,61,11946252.67,147,0.0036527196820663,-6616.37376478563,-2950.58866772547,-76695.5376478257
2016-12-30,2016,12,BTG Pactual,46670.7364206509,14320.1302263358,3.2591,2016-12-29,33.85,1378751.44521864,1378751.44521864,72744.4335882211,-359801.612683721,46670.7364206509,2462.39907696129,-12179.284589344,65,11947665.51,143,0.00390626406318358,3034.42416600476,1473.45190483368,146783.284443761
2017-01-31,2017,1,BTG Pactual,41751.4545753762,13351.9202351699,3.127,2017-01-31,37.24,1121145.39676091,1121145.39676091,127736.734511892,-300376.024231229,41751.4545753762,4756.91599322285,-11186.003142371,67,11904307.36,146,0.00350725609754218,-4919.28184527469,-968.209991165888,-257606.04845773
2017-02-24,2017,2,BTG Pactual,51209.2539369983,16522.8451382565,3.0993,2017-02-24,40.03,1279271.89450408,1279271.89450408,89124.9064793997,-262280.524553015,51209.2539369983,3567.67000637037,-10499.0893978572,67,12296576.79,146,0.00416451300321593,9457.79936162206,3170.92490308659,158126.497743171
2017-03-31,2017,3,BTG Pactual,54802.2168763035,17296.495668572,3.1684,2017-03-31,37.9,1445968.78301592,1445968.78301592,81865.0838656124,-41360.3157474497,54802.2168763035,3102.68667850671,-1567.55596682834,63,12177794.21,147,0.00450017597039879,3592.96293930524,773.650530315525,166696.888511845
2017-04-28,2017,4,BTG Pactual,81178.3758768469,25380.9329279786,3.1984,2017-04-28,39.26,2067712.07022025,2067712.07022025,89779.9724847744,-36015.3125738762,81178.3758768469,3524.76171975224,-1413.96117165038,63,12500101.9,147,0.00649421712928971,26376.1590005434,8084.43725940665,621743.287204323
2017-05-31,2017,5,BTG Pactual,43813.7509197815,13507.3375835563,3.2437,2017-05-31,35.55,1232454.31560567,1232454.31560567,171765.47264124,-28879.3483413328,43813.7509197815,6106.26255239608,-1026.66083353438,62,12279816.1,146,0.00356794845810285,-37364.6249570654,-11873.5953444224,-835257.754614577
2017-06-30,2017,6,BTG Pactual,43037.6986818419,13009.4004842035,3.3082,2017-06-30,36.75,1171093.84168277,1171093.84168277,164659.056254934,-48872.0483815227,43037.6986818419,6051.22031736884,-1796.04777802096,62,12463615.48,143,0.00345306694922538,-776.052237939657,-497.93709935283,-61360.4739228969
2017-07-31,2017,7,BTG Pactual,40515.5362166654,12941.3665367699,3.1307,2017-07-31,37.32,1085625.30055374,1085625.30055374,167097.908608688,-65473.1474644682,40515.5362166654,6236.09394927624,-2443.45786337395,61,12980972.42,141,0.00312114800846834,-2522.16246517643,-68.0339474335833,-85468.5411290357
2017-08-31,2017,8,BTG Pactual,74063.4743643717,23533.8801958539,3.1471,2017-08-31,40.35,1835526.00655196,1835526.00655196,73039.1887203646,-690471.772265121,74063.4743643717,2947.13126486671,-27860.5360108976,63,13503373.28,143,0.00548481278186007,33547.9381477063,10592.513659084,749900.705998226
2017-09-29,2017,9,BTG Pactual,54848.3438248244,17313.2398436946,3.168,2017-09-29,43.35,1265244.37888868,1265244.37888868,78898.9954822769,-51465.7163782691,54848.3438248244,3420.2714541567,-2231.03880499797,63,13752814.99,143,0.00398815397900037,-19215.1305395473,-6220.64035215931,-570281.62766328
2017-10-31,2017,10,BTG Pactual,24457.4192040075,7463.58424242653,3.2769,2017-10-31,42.05,581627.091652973,581627.091652973,83307.0899999517,-64015.4452527086,24457.4192040075,3503.06313449797,-2691.8494728764,65,14548630.62,147,0.0016810804977333,-30390.9246208169,-9849.65560126803,-683617.287235709
2017-11-30,2017,11,BTG Pactual,16051.8332425524,4921.45978739036,3.2616,2017-11-30,41.27,388946.771081958,388946.771081958,230425.992264358,-69507.3951956836,16051.8332425524,9509.68070075007,-2868.57019972586,66,14333649.73,147,0.00111987062227119,-8405.58596145509,-2542.12445503617,-192680.320571015
2017-12-29,2017,12,BTG Pactual,24990.8048806183,7554.65685629331,3.308,2017-12-28,42.58,586914.158774501,586914.158774501,89135.8765650565,-103009.043083729,24990.8048806183,3795.40562414011,-4386.12505450517,68,14904310.08,148,0.00167675019819624,8938.97163806585,2633.19706890294,197967.387692543
2018-01-31,2018,1,BTG Pactual,34469.5661255355,10899.81220767,3.1624,2018-01-31,52.26,659578.379746182,659578.379746182,43676.831231422,-144819.181876022,34469.5661255355,2282.55120015411,-7568.25044484093,67,15851359.19,147,0.00217454955832942,9478.76124491723,3345.15535137666,72664.2209716812
2018-02-28,2018,2,BTG Pactual,77949.9414447508,24022.2938903359,3.2449,2018-02-28,50.38,1547239.80636663,1547239.80636663,1863488.51124497,-93404.5169654566,77949.9414447508,93882.5511965215,-4705.7195647197,76,16332822.82,146,0.00477259456640275,43480.3753192154,13122.4816826659,887661.426620448
2018-03-29,2018,3,BTG Pactual,249556.553289985,75081.6996479888,3.3238,2018-03-29,51.31,4863702.07152573,4863702.07152573,270138.206987358,-59700.0069517678,249556.553289985,13860.7914005214,-3063.20735669521,80,17374908.81,147,0.0143630424780333,171606.611845234,51059.4057576529,3316462.2651591
2018-04-30,2018,4,BTG Pactual,284059.289448488,81600.4393578145,3.4811,2018-04-30,51.01,5568698.08760024,5568698.08760024,19647.1834337665,-58297.5957794301,284059.289448488,1002.20282695643,-2973.76036070873,79,17894553.88,148,0.0158740637712108,34502.7361585031,6518.73970982575,704996.016074511
2018-05-30,2018,5,BTG Pactual,254797.143219112,68182.270061309,3.737,2018-05-30,42.98,5928272.29453494,5928272.29453494,69287.9075526937,-61293.4480742395,254797.143219112,2977.99426661477,-2634.39239823081,80,17522697.35,148,0.0145409772325441,-29262.1462293764,-13418.1692965055,359574.206934701
2018-06-29,2018,6,BTG Pactual,142213.607331713,36883.0352538288,3.8558,2018-06-29,40.34,3525374.50004246,3525374.50004246,2564868.80159459,-59061.7914252875,142213.607331713,103466.807456326,-2382.5526660961,82,17487536.56,147,0.00813228363204709,-112583.535887399,-31299.2348074802,-2402897.79449247
2018-07-31,2018,7,BTG Pactual,274122.242775779,73003.8730128042,3.7549,2018-07-31,45,6091605.3950173,6091605.3950173,87672.7059572744,-59434.7533453874,274122.242775779,3945.27176807735,-2674.56390054243,77,17671375.86,147,0.0155122184569832,131908.635444065,36120.8377589754,2566230.89497484
2018-08-31,2018,8,BTG Pactual,259276.797366421,62698.4251121857,4.1353,2018-08-31,42.27,6133825.34578711,6133825.34578711,85439.0264671166,-55729.3182095763,259276.797366421,3611.50764876502,-2355.67828071879,82,17821143.05,145,0.0145488309385644,-14845.4454093572,-10305.4479006186,42219.9507698128
2018-09-28,2018,9,BTG Pactual,297402.271570793,74278.1466996661,4.0039,2018-09-28,44.13,6739231.1708768,6739231.1708768,154197.267253116,-90890.5275858862,297402.271570793,6804.72540388001,-4010.99898236516,82,18046848.56,147,0.0164794573735146,38125.4742043718,11579.7215874804,605405.825089684
2018-10-31,2018,10,BTG Pactual,352693.347401497,94868.6949999993,3.7177,2018-10-31,49.25,7161286.24165477,7161286.24165477,394795.894522799,-89338.2509272136,352693.347401497,19443.6978052479,-4399.90885816527,82,18786599.31,147,0.0187736663555581,55291.0758307044,20590.5483003332,422055.070777974
2018-11-30,2018,11,BTG Pactual,501929.690413315,129922.524891496,3.8633,2018-11-30,36.02,13934749.8726628,13934749.8726628,216135.526830567,-113025.288593399,501929.690413315,7785.20167643701,-4071.17089513424,82,19355427.32,147,0.0259322453653436,149236.343011818,35053.8298914963,6773463.63100805
2018-12-31,2018,12,BTG Pactual,321376.811160803,82940.2320534746,3.8748,2018-12-28,35.5,9052867.92002263,9052867.92002263,1103602.8493721,-129814.756840504,321376.811160803,39177.9011527096,-4608.42386783791,84,20471220.08,150,0.015698957360865,-180552.879252512,-46982.292838021,-4881881.95264019
2019-01-31,2019,1,BTG Pactual,310514.427009673,85028.184509344,3.6519,2019-01-31,38.78,8007076.50875899,8007076.50875899,424954.457691555,-125843.618734717,310514.427009673,16479.7338692785,-4880.21553453233,87,21187762.92,154,0.0146553663160241,-10862.3841511299,2087.95245586944,-1045791.41126364
2019-02-28,2019,2,BTG Pactual,605477.385039493,161957.305079442,3.7385,2019-02-28,35.23,17186414.5625743,17186414.5625743,382052.538640154,-73806.6437136721,605477.385039493,13459.7109362926,-2600.20805803267,88,21270076.94,156,0.0284661586672894,294962.958029819,76929.1205700976,9179338.05381532
2019-03-29,2019,3,BTG Pactual,257918.132630741,66188.8604795701,3.8967,2019-03-29,34.43,7491087.20972236,7491087.20972236,154146.564731567,-106471.909619372,257918.132630741,5307.26622370786,-3665.82784819497,89,20741258.78,158,0.0124350279491928,-347559.252408752,-95768.4445998715,-9695327.35285194
2019-04-30,2019,4,BTG Pactual,240273.692194899,60901.2476097885,3.9453,2019-04-30,33.83,7102385.22597986,7102385.22597986,37011.3517514019,-93573.8574415118,240273.692194899,1252.09402974993,-3165.60359724634,89,20595504.18,158,0.0116663175659582,-17644.4404358424,-5287.61286978163,-388701.983742504
2019-05-31,2019,5,BTG Pactual,346142.38038441,87837.7903378613,3.9407,2019-05-31,35,9889782.29669743,9889782.29669743,30194.1634914677,-69158.1330649656,346142.38038441,1056.79572220137,-2420.5346572738,91,20625665.67,159,0.0167821192257505,105868.688189511,26936.5427280728,2787397.07071757
2019-06-28,2019,6,BTG Pactual,366144.018143885,95544.0786346969,3.8322,2019-06-28,36.26,10097739.0552644,10097739.0552644,34215.0356116295,-75356.9010137325,366144.018143885,1240.63719127768,-2732.44123075794,91,21420069.14,159,0.0170935030951952,20001.6377594754,7706.2882968356,207956.758566923
2019-07-31,2019,7,BTG Pactual,365090.989005897,96972.2938207913,3.7649,2019-07-31,34.82,10485094.4573779,10485094.4573779,32279.7754014996,-84429.9871002787,365090.989005897,1123.98177948022,-2939.8521508317,96,22751536.77,163,0.0160468715892327,-1053.02913798834,1428.21518609439,387355.402113507
2019-08-30,2019,8,BTG Pactual,278035.852337436,67182.7600187111,4.1385,2019-08-30,33.94,8191981.50670111,8191981.50670111,52039.5016319623,-80120.6287851332,278035.852337436,1766.2206853888,-2719.29414096742,91,23550185.82,167,0.0118061001498049,-87055.1366684613,-29789.5338020802,-2293112.95067674
