data,ano,mes,gestora,pos_brl_mil,pos_usd_mil,ptax,data_preco_b3,preco_itub4_brl,qtd_itub4,qtd_direta,qtd_cedida,qtd_obrig,valor_direta_mil,valor_cedida_mil,valor_obrig_mil,n_fundos_itub4,pl_mil,n_fundos_gestora,peso_itub4,delta_pos_brl_mil,delta_pos_usd_mil,delta_qtd_itub4
2017-11-30,2017,11,Ibiuna Investimentos,0,0,3.2616,2017-11-30,41.27,0,0,0,0,0,0,0,0,1323575.41,7,0,5214.20000279075,1591.19899990563,124000.000066368
2017-12-29,2017,12,Ibiuna Investimentos,0,0,3.308,2017-12-28,42.58,0,0,0,0,0,0,0,0,1367190.39,7,0,0,0,0
2018-01-31,2018,1,Ibiuna Investimentos,0,0,3.1624,2018-01-31,52.26,0,0,0,0,0,0,0,0,1570982.4,7,0,0,0,0
2018-02-28,2018,2,Ibiuna Investimentos,0,0,3.2449,2018-02-28,50.38,0,0,0,0,0,0,0,0,1536881.33,7,0,0,0,0
2018-03-29,2018,3,Ibiuna Investimentos,31463.3437208875,9466.0760938948,3.3238,2018-03-29,51.31,613201.008007942,613201.008007942,0,0,31463.3437208875,0,0,7,1547210.32,7,0.0203355311906707,31463.3437208875,9466.0760938948,613201.008007942
2018-04-30,2018,4,Ibiuna Investimentos,33358.0358101228,9582.61348715143,3.4811,2018-04-30,51.01,653950.907863612,653950.907863612,0,0,33358.0358101228,0,0,7,1648075.02,7,0.0202406051941269,1894.69208923532,116.537393256633,40749.8998556695
2018-05-30,2018,5,Ibiuna Investimentos,-94.5562311495748,-25.3027110381522,3.737,2018-05-30,42.98,-2200.00537807294,0,0,-2200.00537807294,0,0,-94.5562311495748,2,1535248.77,7,-6.15901689662808e-05,-33452.5920412724,-9607.91619818958,-656150.913241685
2018-06-29,2018,6,Ibiuna Investimentos,76192.2519563653,19760.4263593457,3.8558,2018-06-29,40.34,1888751.90769373,1888751.90769373,0,0,76192.2519563653,0,0,7,1464386.96,7,0.0520301355021389,76286.8081875149,19785.7290703839,1890951.91307181
2018-07-31,2018,7,Ibiuna Investimentos,88062.8685333772,23452.786634365,3.7549,2018-07-31,45,1956952.63407505,1956952.63407505,0,0,88062.8685333772,0,0,7,1567773.11,7,0.0561706716180234,11870.6165770119,3692.36027501929,68200.7263813145
2018-08-31,2018,8,Ibiuna Investimentos,111108.954734236,26868.4145610321,4.1353,2018-08-31,42.27,2628553.4595277,2628553.4595277,0,0,111108.954734236,0,0,7,1461641.45,7,0.0760165598302073,23046.0862008587,3415.62792666705,671600.825452651
2018-09-28,2018,9,Ibiuna Investimentos,114634.427692219,28630.6919983563,4.0039,2018-09-28,44.13,2597653.01817854,2597653.01817854,0,0,114634.427692219,0,0,7,1428543.57,7,0.0802456642552519,3525.47295798302,1762.27743732427,-30900.4413491618
2018-10-31,2018,10,Ibiuna Investimentos,133891.98329896,36014.7358041154,3.7177,2018-10-31,49.25,2718618.95023268,2718618.95023268,0,0,133891.98329896,0,0,7,1616978.65,7,0.0828038040570046,19257.5556067408,7384.04380575904,120965.932054146
2018-11-30,2018,11,Ibiuna Investimentos,54892.648180142,14208.7459374478,3.8633,2018-11-30,36.02,1523949.14436818,1523949.14436818,0,0,54892.648180142,0,0,7,1682065.15,7,0.0326340797085904,-78999.3351188178,-21805.9898666676,-1194669.8058645
2018-12-31,2018,12,Ibiuna Investimentos,1402.24602134638,361.888619114891,3.8748,2018-12-28,35.5,39499.8879252501,39499.8879252501,0,0,1402.24602134638,0,0,2,1601224.11,7,0.000875733766803186,-53490.4021587956,-13846.8573183329,-1484449.25644293
2019-01-31,2019,1,Ibiuna Investimentos,52480.9718376781,14370.8677230149,3.6519,2019-01-31,38.78,1353299.94424131,1360599.92679273,0,-7299.98255141464,52764.0651610219,0,-283.09332334386,7,1583991.4,7,0.0331321065491126,51078.7258163317,14008.9791039,1313800.05631606
2019-02-28,2019,2,Ibiuna Investimentos,-5782.92839779598,-1546.85793708599,3.7385,2019-02-28,35.23,-164147.839846607,0,0,-164147.839846607,0,0,-5782.92839779598,2,1505668.49,7,-0.00384077134920714,-58263.9002354741,-15917.7256601009,-1517447.78408792
2019-03-29,2019,3,Ibiuna Investimentos,-6452.18200102122,-1655.80670850238,3.8967,2019-03-29,34.43,-187400.000029661,0,0,-187400.000029661,0,0,-6452.18200102122,2,1486908.25,7,-0.00433932759537868,-669.253603225242,-108.948771416388,-23252.1601830534
2019-04-30,2019,4,Ibiuna Investimentos,0,0,3.9453,2019-04-30,33.83,0,0,0,0,0,0,0,0,1484941.09,7,0,6452.18200102122,1655.80670850238,187400.000029661
2019-05-31,2019,5,Ibiuna Investimentos,0,0,3.9407,2019-05-31,35,0,0,0,0,0,0,0,0,1454515.52,7,0,0,0,0
2019-06-28,2019,6,Ibiuna Investimentos,0,0,3.8322,2019-06-28,36.26,0,0,0,0,0,0,0,0,1458001.99,7,0,0,0,0
2019-07-31,2019,7,Ibiuna Investimentos,-3189.51200073902,-847.170442970335,3.7649,2019-07-31,34.82,-91600.0000212239,0,0,-91600.0000212239,0,0,-3189.51200073902,2,1450197,7,-0.00219936463855532,-3189.51200073902,-847.170442970335,-91600.0000212239
2019-08-30,2019,8,Ibiuna Investimentos,-5809.33504760054,-1403.72962368021,4.1385,2019-08-30,33.94,-171164.851137317,0,0,-171164.851137317,0,0,-5809.33504760054,2,1395950.31,7,-0.00416156291952866,-2619.82304686152,-556.559180709872,-79564.8511160931
2019-09-30,2019,9,Ibiuna Investimentos,-5408.6208049282,-1298.7755270695,4.1644,2019-09-30,35.03,-154399.680414736,0,0,-154399.680414736,0,0,-5408.6208049282,2,1185584.65,7,-0.00456198619383964,400.714242672334,104.954096610712,16765.170722581
2019-10-31,2019,10,Ibiuna Investimentos,-5622.89600448621,-1404.28460939692,4.0041,2019-10-31,36.23,-155200.000123826,0,0,-155200.000123826,0,0,-5622.89600448621,2,1222108.54,7,-0.00460097922602375,-214.27519955801,-105.509082327427,-800.319709089934
2019-11-29,2019,11,Ibiuna Investimentos,0,0,4.224,2019-11-29,34.8,0,0,0,0,0,0,0,0,1293695.48,7,0,5622.89600448621,1404.28460939692,155200.000123826
2019-12-31,2019,12,Ibiuna Investimentos,-8777.76523421006,-2177.72725189423,4.0307,2019-12-30,37.1,-236597.445666039,0,0,-236597.445666039,0,0,-8777.76523421006,2,1442730.8,7,-0.00608413242041416,-8777.76523421006,-2177.72725189423,-236597.445666039
2020-01-31,2020,1,Ibiuna Investimentos,-8480.70672487201,-1986.34658036585,4.2695,2020-01-31,32.82,-258400.570532359,0,0,-258400.570532359,0,0,-8480.70672487201,2,1485174.48,7,-0.00571024269476541,297.058509338051,191.380671528374,-21803.1248663193
2020-02-28,2020,2,Ibiuna Investimentos,-8710.40000428492,-1936.20379315912,4.4987,2020-02-28,32,-272200.000133904,400.000000196773,0,-272600.000134101,12.8000000062967,0,-8723.20000429122,2,1467188.52,7,-0.00593679672758408,-229.693279412913,50.1427872067354,-13799.4296015452
2020-03-31,2020,3,Ibiuna Investimentos,-4100.78400231611,-788.809510515342,5.1987,2020-03-31,23.09,-177600.000100308,400.000000225919,0,-178000.000100534,9.23600000521646,0,-4110.02000232133,2,995138.47,7,-0.00412081748012024,4609.61600196881,1147.39428264378,94600.0000335959
2020-04-30,2020,4,Ibiuna Investimentos,0,0,5.427,2020-04-30,22.77,0,25900.0000122101,0,-25900.0000122101,589.743000278023,0,-589.743000278023,2,1105476.6,7,0,4100.78400231611,788.809510515342,177600.000100308
2020-05-29,2020,5,Ibiuna Investimentos,-10450.9286922924,-1925.97694419631,5.4263,2020-05-29,23.04,-453599.33560297,0,0,-453599.33560297,0,0,-10450.9286922924,2,1161896.17,7,-0.00899471825635885,-10450.9286922924,-1925.97694419631,-453599.33560297
2020-06-30,2020,6,Ibiuna Investimentos,0,0,5.476,2020-06-30,25.45,0,0,0,0,0,0,0,0,1262794.26,7,0,10450.9286922924,1925.97694419631,453599.33560297
2020-07-31,2020,7,Ibiuna Investimentos,131685.630641784,25308.0988299318,5.2033,2020-07-31,26.89,4897197.12316044,4897197.12316044,0,0,131685.630641784,0,0,7,1324319.93,7,0.0994364183900669,131685.630641784,25308.0988299318,4897197.12316044
2020-08-31,2020,8,Ibiuna Investimentos,112441.834214728,20551.2098065776,5.4713,2020-08-31,23.55,4774600.17896934,4774600.17896934,0,0,112441.834214728,0,0,7,1260083.22,7,0.0892336572934667,-19243.7964270562,-4756.88902335421,-122596.944191095
2020-09-30,2020,9,Ibiuna Investimentos,70851.3777397949,12560.7420603462,5.6407,2020-09-30,22.5,3148950.12176866,3148950.12176866,0,0,70851.3777397949,0,0,7,1173524.38,7,0.0603748664683003,-41590.4564749332,-7990.46774623139,-1625650.05720068
2020-10-30,2020,10,Ibiuna Investimentos,55992.7581915417,9701.0912005859,5.7718,2020-10-30,23.48,2384700.09333653,2384700.09333653,0,0,55992.7581915417,0,0,7,1147042.02,7,0.0488149145499845,-14858.6195482532,-2859.65085976031,-764250.028432134
2020-11-30,2020,11,Ibiuna Investimentos,48793.3342464008,9151.55283425564,5.3317,2020-11-30,28.56,1708450.07865549,1708450.07865549,0,0,48793.3342464008,0,0,7,1249729.23,7,0.0390431247626342,-7199.42394514086,-549.538366330253,-676250.014681037
2020-12-31,2020,12,Ibiuna Investimentos,0,0,5.1967,2020-12-30,31.63,0,0,0,0,0,0,0,0,1231519.69,7,0,-48793.3342464008,-9151.55283425564,-1708450.07865549
2021-01-29,2021,1,Ibiuna Investimentos,0,0,5.4759,2021-01-29,28.34,0,0,0,0,0,0,0,0,1132414.31,7,0,0,0,0
2021-02-26,2021,2,Ibiuna Investimentos,0,0,5.5302,2021-02-26,25.55,0,0,0,0,0,0,0,0,1040505.59,7,0,0,0,0
2021-03-31,2021,3,Ibiuna Investimentos,0,0,5.6973,2021-03-31,27.97,0,0,0,0,0,0,0,0,1058867.64,7,0,0,0,0
2021-04-30,2021,4,Ibiuna Investimentos,0,0,5.4036,2021-04-30,27.53,0,0,0,0,0,0,0,0,1053695.87,7,0,0,0,0
2021-05-31,2021,5,Ibiuna Investimentos,28645.8775520055,5474.92021558914,5.2322,2021-05-31,29.54,969731.806093618,969731.806093618,0,0,28645.8775520055,0,0,5,844867.48,5,0.0339057641939366,28645.8775520055,5474.92021558914,969731.806093618
2021-06-30,2021,6,Ibiuna Investimentos,0,0,5.0022,2021-06-30,29.8,0,0,0,0,0,0,0,0,871849.56,5,0,-28645.8775520055,-5474.92021558914,-969731.806093618
2021-07-30,2021,7,Ibiuna Investimentos,18718.1590288139,3654.7483264632,5.1216,2021-07-30,30.3,617761.024053265,611021.007962576,6740.01609068933,0,18513.9365412661,204.222487547887,0,5,892970.49,5,0.0209616770525238,18718.1590288139,3654.7483264632,617761.024053265
2021-08-31,2021,8,Ibiuna Investimentos,53156.2808718082,10335.0535399079,5.1433,2021-08-31,30.94,1718043.98422134,1716686.35197593,1357.63224541245,0,53114.2757301352,42.0051416730611,0,5,847944.19,5,0.062688419236422,34438.1218429943,6680.30521344468,1100282.96016807
2021-09-30,2021,9,Ibiuna Investimentos,40137.2710126327,7378.98867754397,5.4394,2021-09-30,28.93,1387392.70696967,1387392.66557614,0.0413935326641965,0,40137.2698151178,0.0011975148999752,0,5,757109.59,5,0.0530138193238745,-13019.0098591756,-2956.06486236392,-330651.277251665
2021-10-29,2021,10,Ibiuna Investimentos,26865.2337796787,4760.80697850056,5.643,2021-10-29,23.31,1152519.6816679,1152519.6816679,0,0,26865.2337796787,0,0,6,698309.22,6,0.038471830258347,-13272.037232954,-2618.18169904341,-234873.025301777
2021-11-30,2021,11,Ibiuna Investimentos,25936.6209899079,4615.13923555719,5.6199,2021-11-30,22.38,1158919.61527738,1158919.61527738,0,0,25936.6209899079,0,0,6,722737.1,6,0.0358866605711923,-928.612789770799,-145.667742943368,6399.93360948819
2021-12-31,2021,12,Ibiuna Investimentos,32233.3167813874,5776.06250002463,5.5805,2021-12-30,20.95,1538583.13992303,1538583.13992303,0,0,32233.3167813874,0,0,6,724017.63,6,0.0445200716747566,6296.69579147957,1160.92326446744,379663.524645644
2016-01-29,2016,1,Itaú,648502.410386011,160409.223900765,4.0428,2016-01-29,24.95,25992080.5765936,19047219.3337072,8474137.1879898,-1529275.94510341,475228.122375996,211429.722840346,-38155.4348303302,379,52003901,505,0.0124702646900664,,,
2016-02-29,2016,2,Itaú,668741.128684791,168042.297890439,3.9796,2016-02-29,25.4,26328390.893102,18722520.9352666,8918243.54813555,-1312373.59030019,475552.031755773,226523.386122643,-33334.2891936249,375,52388994.95,504,0.012764916168425,20238.7182987799,7633.07398967439,336310.316508375
2016-03-31,2016,3,Itaú,840809.713763141,236255.504162281,3.5589,2016-03-31,31.21,26940394.5454387,17874192.7738162,10464451.5546122,-1398249.78298977,557853.556470805,326595.533019447,-43639.3757271107,371,53457262.06,497,0.0157286340781805,172068.58507835,68213.2062718419,612003.652336672
2016-04-29,2016,4,Itaú,850966.506191948,246599.775759809,3.4508,2016-04-29,32.87,25888850.2035883,18888041.5551223,8653965.17658456,-1653156.52811851,620849.925916869,284455.835354334,-54339.2550792553,362,53188078.85,487,0.0159991961467875,10156.792428807,10344.271597528,-1051544.34185035
2016-05-31,2016,5,Itaú,651542.921948797,181230.820268921,3.5951,2016-05-31,29.05,22428327.7779276,14992457.8630694,8694841.74692353,-1258971.83206532,435530.900922166,252585.152748129,-36573.1317214977,352,52140323.35,474,0.0124959509279452,-199423.584243151,-65368.955490888,-3460522.42566071
2016-06-30,2016,6,Itaú,720743.988357132,224544.827826385,3.2098,2016-06-30,30.3,23786930.3088162,14914715.5530773,9379573.64928653,-507358.893547568,451915.881258242,284201.081573382,-15372.9744744913,347,53118413.99,469,0.0135686277924792,69201.0664083349,43314.0075574647,1358602.53088863
2016-07-29,2016,7,Itaú,806135.876650618,248884.185443229,3.239,2016-07-29,33.79,23857232.2181302,16711794.7529017,7937089.94631969,-791652.481091218,564691.544700548,268194.269286142,-26749.9373360722,344,53850609.15,468,0.0149698562258625,85391.8882934862,24339.3576168434,70301.9093139283
2016-08-31,2016,8,Itaú,917641.623049017,283196.501265012,3.2403,2016-08-31,35.85,25596697.9929991,21149880.083036,5519968.38488168,-1073150.47491857,758223.200976839,197890.866598008,-38472.4445258308,342,55398135.32,469,0.0165644857493557,111505.746398399,34312.3158217827,1739465.77486891
2016-09-30,2016,9,Itaú,887612.878073472,273431.359150229,3.2462,2016-09-30,35.52,24989101.2971135,19790442.7837431,6349504.80439796,-1150846.29102758,702956.527678556,225534.410652216,-40878.0602572998,343,55804856.57,469,0.0159056564720326,-30028.744975545,-9765.142114783,-607596.695885565
2016-10-31,2016,10,Itaú,1130831.44302188,355484.405715595,3.1811,2016-10-31,38.4,29448735.4953614,24647502.0137443,5343703.21381993,-542469.732202817,946464.077327782,205198.203410685,-20830.8377165882,340,57426110.96,470,0.0196919384600074,243218.564948407,82053.0465653663,4459634.19824792
2016-11-30,2016,11,Itaú,975707.452801207,287251.583242914,3.3967,2016-11-30,35.42,27546794.2631623,20871149.3303229,7686811.26525532,-1011166.33241594,739256.109280036,272266.855015343,-35815.5114941726,343,58184758.85,468,0.0167691242876262,-155123.990220672,-68232.8224726805,-1901941.23219917
2016-12-30,2016,12,Itaú,924863.642181346,283778.847590239,3.2591,2016-12-29,33.85,27322411.8812805,18220672.5795217,10289959.7299676,-1188220.42820876,616769.766816809,348315.136859404,-40221.2614948667,343,59091799.38,471,0.0156513027507227,-50843.810619861,-3472.73565267585,-224382.381881721
2017-01-31,2017,1,Itaú,1084830.86899569,346923.846816657,3.127,2017-01-31,37.24,29130796.696984,19784230.1346671,11191474.1444591,-1844907.58214218,736764.730215004,416770.497139656,-68704.3583589749,339,61697360.41,468,0.017583100181055,159967.226814339,63144.9992264183,1808384.8157035
2017-02-24,2017,2,Itaú,1272634.09444929,410619.847852513,3.0993,2017-02-24,40.03,31792008.3549661,22186122.5932894,10887322.903238,-1281437.14156131,888110.487409373,435819.535816619,-51295.9287766992,336,63651578.47,465,0.0199937554580694,187803.225453608,63696.0010358561,2661211.65798206
2017-03-31,2017,3,Itaú,1254702.48428097,396005.076467924,3.1684,2017-03-31,37.9,33105606.4454082,27788095.2198594,6032753.78086809,-715242.555319284,1053168.80883267,228641.368294901,-27107.6928466009,337,66864059.57,470,0.0187649761673149,-17931.610168322,-14614.7713845887,1313598.09044212
2017-04-28,2017,4,Itaú,1315052.93895719,411159.623235741,3.1984,2017-04-28,39.26,33495999.4640141,29905895.7109849,4315743.05528029,-725639.302251076,1174105.46561327,169436.072350304,-28488.5990063773,342,66990534.89,477,0.0196304290018962,60350.4546762225,15154.5467678167,390393.018605895
2017-05-31,2017,5,Itaú,1089308.37800793,335822.788176443,3.2437,2017-05-31,35.55,30641585.8792666,25403683.2165543,6008668.42884216,-770765.766129889,903100.938348506,213608.162645339,-27400.7229859176,341,68410594.89,480,0.0159230946574791,-225744.560949267,-75336.8350592983,-2854413.58474752
2017-06-30,2017,6,Itaú,1107689.82160236,334831.576568032,3.3082,2017-06-30,36.75,30141219.6354384,22263505.7334144,8986888.00204351,-1109174.10001947,818183.835702979,330268.134075099,-40762.1481757155,340,68304878.33,485,0.0162168478838481,18381.4435944355,-991.211608410929,-500366.243828151
2017-07-31,2017,7,Itaú,998329.945135635,318883.938140235,3.1307,2017-07-31,37.32,26750534.4355743,20674945.15973,7655586.15587723,-1579996.88003287,771588.953361123,285706.475337338,-58965.4835628267,342,70036196.64,484,0.0142544854379693,-109359.876466728,-15947.6384277964,-3390685.19986408
2017-08-31,2017,8,Itaú,1038584.3328571,330013.133633219,3.1471,2017-08-31,40.35,25739388.6705602,18120800.6454562,9358703.73162092,-1740115.70651692,731174.306044157,377623.695570904,-70213.6687579579,340,72874618.04,485,0.0142516607399168,40254.3877214687,11129.1954929836,-1011145.76501416
2017-09-29,2017,9,Itaú,1124997.5664421,355112.868195107,3.168,2017-09-29,43.35,25951500.9559885,21687195.7823625,6138183.54620704,-1873878.37258109,940139.937165416,266090.256728075,-81232.6274513902,338,78264023.79,487,0.0143743895593807,86413.2335849971,25099.7345618886,212112.285428289
2017-10-31,2017,10,Itaú,1170596.34931515,357226.753735283,3.2769,2017-10-31,42.05,27838200.9349619,22665067.1069459,6673516.76277263,-1500382.93475665,953066.071847075,280621.379874589,-63091.102406517,339,86951380.46,483,0.0134626539926373,45598.7828730468,2113.88554017502,1886699.97897341
2017-11-30,2017,11,Itaú,1150461.66475073,352729.232508809,3.2616,2017-11-30,41.27,27876463.8902527,26533903.8647614,3012375.53514072,-1669815.5096494,1095054.2124987,124320.738335258,-68913.2860832307,335,87126798.53,482,0.0132044524091471,-20134.6845644158,-4497.5212264735,38262.9552908689
2017-12-29,2017,12,Itaú,1298356.70764849,392489.935806678,3.308,2017-12-28,42.58,30492172.5610261,28205578.0716327,3633642.71932427,-1347048.22993089,1200993.51429012,154720.506988827,-57357.3136304572,338,91353973.69,481,0.0142123725460955,147895.042897759,39760.7032978688,2615708.67077331
2018-01-31,2018,1,Itaú,1942957.75758426,614393.42195303,3.1624,2018-01-31,52.26,37178678.8669013,36361189.7010231,2646670.18433805,-1829181.01845981,1900235.77377547,138314.983833507,-95593.0000247097,332,98187746.96,480,0.0197881896442312,644601.049935773,221903.486146353,6686506.30587525
2018-02-28,2018,2,Itaú,1660502.13182115,511726.750229947,3.2449,2018-02-28,50.38,32959550.0559975,23342878.7537263,11036345.7283872,-1419674.42611604,1176014.23161273,556011.097796147,-71523.1975877263,326,101579257.57,478,0.0163468622585361,-282455.62576311,-102666.671723084,-4219128.81090384
2018-03-29,2018,3,Itaú,2027995.05180874,610143.526027058,3.3238,2018-03-29,51.31,39524362.7325811,34251217.7513899,6280696.37265362,-1007551.3914624,1757429.98282381,322262.530880857,-51697.4618959355,344,108026024.16,480,0.018773208285487,367492.919987582,98416.7757971117,6564812.67658361
2018-04-30,2018,4,Itaú,1903595.32108388,546837.298866416,3.4811,2018-04-30,51.01,37318081.1818052,33576620.975704,5301634.29370965,-1560174.08760847,1712743.43597066,270436.365322129,-79584.480208908,345,111043137.62,481,0.0171428452210902,-124399.730724854,-63306.2271606418,-2206281.55077592
2018-05-30,2018,5,Itaú,1436822.56261368,384485.566661408,3.737,2018-05-30,42.98,33430027.0501089,26689315.6318746,7862745.04929582,-1122033.63106154,1147106.78585797,337940.782218734,-48225.005463025,341,110572945.97,484,0.0129943409756263,-466772.758470202,-162351.732205009,-3888054.13169628
2018-06-29,2018,6,Itaú,1648073.14962263,427427.031905864,3.8558,2018-06-29,40.34,40854564.9385878,37974469.2148694,4542583.96077921,-1662488.23706081,1531890.08812783,183247.836977833,-67064.775483033,347,111251422.09,489,0.0148139513065224,211250.58700895,42941.4652444564,7424537.88847887
2018-07-31,2018,7,Itaú,1589726.58610157,423373.881089129,3.7549,2018-07-31,45,35327257.4689238,26353322.6784979,10763103.6325208,-1789168.842095,1185899.52053241,484339.663463437,-80512.597894275,347,113709693.22,487,0.0139805722896978,-58346.5635210611,-4053.15081673535,-5527307.469664
2018-08-31,2018,8,Itaú,1338449.97105173,323664.539707333,4.1353,2018-08-31,42.27,31664300.2377983,29064324.9175453,4777863.62518086,-2177888.30492787,1228549.01426464,201960.295436395,-92059.338649301,344,114787647.86,487,0.0116602264791083,-251276.615049835,-99709.3413817955,-3662957.23112546
2018-09-28,2018,9,Itaú,1761518.45153719,439950.660989832,4.0039,2018-09-28,44.13,39916574.9271966,33309589.3753848,8463732.60979853,-1856747.05798666,1469952.17913573,373504.520070409,-81938.2476689515,339,116403311.77,484,0.0151328894749812,423068.480485452,116286.121282498,8252274.68939831
2018-10-31,2018,10,Itaú,1487196.05008015,400031.215558047,3.7177,2018-10-31,49.25,30196874.1133026,23904011.9036615,8968037.61287389,-2675175.40323283,1177272.58625533,441675.852434039,-131752.388609217,333,122797467.07,477,0.0121109668266397,-274322.401457035,-39919.4454317843,-9719700.81389404
2018-11-30,2018,11,Itaú,1853741.87430085,479833.788290025,3.8633,2018-11-30,36.02,51464238.5980248,45946244.5472312,8823034.02140507,-3305039.97061143,1654983.72859127,317805.685451011,-119047.539741424,335,128149071.68,479,0.0144655115327703,366545.824220701,79802.5727319776,21267364.4847222
2018-12-31,2018,12,Itaú,1783673.03048658,460326.4763308,3.8748,2018-12-28,35.5,50244310.7179319,38977997.4934985,13974723.1952644,-2708409.97083094,1383718.9110192,496102.673431886,-96148.5539644985,343,134381770.59,484,0.0132731770288143,-70068.8438142701,-19507.311959225,-1219927.88009287
2019-01-31,2019,1,Itaú,2321101.00988078,635587.231271606,3.6519,2019-01-31,38.78,59853043.0603605,55167726.1435045,7583443.84500039,-2898126.92814438,2139404.4198451,294085.952309115,-112389.362273439,343,143546839.51,484,0.0161696420332479,537427.979394196,175260.754940807,9608732.34242856
2019-02-28,2019,2,Itaú,2603505.7160192,696403.829348455,3.7385,2019-02-28,35.23,73900247.4033266,70343531.8008185,4786019.25082047,-1229303.64831238,2478202.62534284,168611.458206405,-43308.3675300453,341,146967712.88,487,0.0177148141248206,282404.706138418,60816.598076848,14047204.3429661
2019-03-29,2019,3,Itaú,2593628.35739162,665596.108859193,3.8967,2019-03-29,34.43,75330477.9956903,70725013.7738113,6101264.53584913,-1495800.31397012,2435062.22423232,210066.537969285,-51500.4048099912,346,150894351.39,488,0.0171883727488788,-9877.35862757824,-30807.7204892611,1430230.59236374
2019-04-30,2019,4,Itaú,2425200.35999501,614706.197246094,3.9453,2019-04-30,33.83,71687861.6611,69613893.0208112,3947455.43020405,-1873486.7899153,2355038.00089404,133542.417203803,-63380.0581028344,341,153950672.87,485,0.0157531000987759,-168427.997396606,-50889.9116130997,-3642616.33459036
2019-05-31,2019,5,Itaú,2635513.08470199,668793.129317631,3.9407,2019-05-31,35,75300373.8486282,74819313.5322756,2657847.81102101,-2176787.49466846,2618675.97362965,93024.6733857355,-76187.562313396,341,163016318.89,491,0.0161671733397463,210312.724706974,54086.932071537,3612512.18752821
2019-06-28,2019,6,Itaú,3085586.04399584,805173.541045832,3.8322,2019-06-28,36.26,85096140.2094825,84458652.0769381,3191895.12372926,-2554406.99118484,3062470.72430978,115738.117186423,-92622.7975003622,345,170848271.84,496,0.0180603877976916,450072.959293849,136380.411728201,9795766.36085433
2019-07-31,2019,7,Itaú,3558844.65117673,945269.370016928,3.7649,2019-07-31,34.82,102206911.291692,101335325.646505,2497606.89987918,-1626021.25469127,3528496.03901129,86966.672253793,-56618.0600883501,351,181031562.48,500,0.0196586970936071,473258.607180897,140095.828971096,17110771.08221
2019-08-30,2019,8,Itaú,3188018.81327202,770331.959229678,4.1385,2019-08-30,33.94,93931019.837125,89770131.7854654,6514447.04662437,-2353558.99496472,3046798.27279869,221100.332762431,-79879.7922891026,351,187912975.32,499,0.0169654001158946,-370825.83790471,-174937.41078725,-8275891.45456748
2019-09-30,2019,9,Itaú,3016990.62922509,724471.863707878,4.1644,2019-09-30,35.03,86125910.0549553,75725437.5744091,13149215.8351286,-2748743.35458232,2652662.07823155,460617.030704554,-96288.4797110187,353,195447628.01,506,0.0154363123254211,-171028.184046938,-45860.0955218006,-7805109.78216968
2019-10-31,2019,10,Itaú,3530948.02948351,881833.128414252,4.0041,2019-10-31,36.23,97459233.4938865,91626961.2545966,8738761.90582235,-2906489.66653249,3319644.80625404,316605.343847944,-105302.120618472,356,202521137.18,506,0.0174349605115303,513957.400258422,157361.264706374,11333323.4389312
2019-11-29,2019,11,Itaú,3569380.93870856,845023.896474564,4.224,2019-11-29,34.8,102568417.778982,99065618.3233282,5909609.52131843,-2406810.06566506,3447483.51765182,205654.411341881,-83756.990285144,358,209235688.49,513,0.0170591401709138,38432.9092250536,-36809.2319396876,5109184.28509516
2019-12-31,2019,12,Itaú,5019505.43305365,1245318.53848057,4.0307,2019-12-30,37.1,135296642.400368,111046872.588455,26888991.2189284,-2639221.40701497,4119838.97303166,997581.574222245,-97915.1142002555,370,226868496.13,531,0.0221251761204314,1450124.49434509,400294.64200601,32728224.6213864
2020-01-31,2020,1,Itaú,3941787.09748744,923243.259746445,4.2695,2020-01-31,32.82,120103202.239106,119025048.761053,4237555.55914884,-3159402.08109587,3906402.10033775,139076.573451265,-103691.576301567,368,238161415.21,534,0.0165509055864979,-1077718.33556621,-322075.27873413,-15193440.1612625
2020-02-28,2020,2,Itaú,3990601.78228472,887056.656875258,4.4987,2020-02-28,32,124706305.696398,124976820.126927,2481355.85742264,-2751870.28795226,3999258.24406167,79403.3874375243,-88059.8492144722,375,239466742.01,543,0.0166645344935543,48814.6847972772,-36186.6028711869,4603103.45729201
2020-03-31,2020,3,Itaú,3090934.26697325,594559.075725326,5.1987,2020-03-31,23.09,133864628.279483,131596597.94466,5018423.78352025,-2750393.44869732,3038565.44654219,115875.405161483,-63506.5847304212,381,206666941.2,546,0.0149561136823621,-899667.51531147,-292497.581149932,9158322.58308497
2020-04-30,2020,4,Itaú,3547126.11827388,653607.171231597,5.427,2020-04-30,22.77,155780681.522788,142974840.798508,14326154.9634393,-1520314.23916003,3255537.12498204,326206.548517514,-34617.5552256739,381,209278516.42,551,0.016949308409446,456191.851300627,59048.0955062714,21916053.2433053
2020-05-29,2020,5,Itaú,3354483.89049313,618189.906657046,5.4263,2020-05-29,23.04,145593918.858209,127670934.153631,20340940.2794861,-2417955.57490889,2941538.32289967,468655.26403936,-55709.6964459009,393,215157434.12,560,0.0155908342382547,-192642.227780752,-35417.2645745518,-10186762.6645792
2020-06-30,2020,6,Itaú,2905259.06467646,530544.022037338,5.476,2020-06-30,25.45,114155562.462729,114366234.896946,3419975.22960634,-3630647.66382294,2910620.67812728,87038.3695934814,-92399.9830442939,393,226492157.35,572,0.0128271949840053,-449224.825816662,-87645.8846197073,-31438356.3954792
