ano,mes,grupo,gross_mil,dup_mil,dedup_mil,dup_pct
2016,9,XP,44301.8430821045,1486.44997063332,42815.3931114712,3.35527794606307
2016,10,ARX Investimentos,167561.237037399,48670.0406102304,118891.196427168,29.0461215677033
2016,10,AZ Legan,-27.1757692372204,0,-27.1757692372204,0
2016,10,AZ Quest Investimentos,42672.6389889335,13461.0306343075,29211.608354626,31.544875014171
2016,10,Atmos Capital,42.2159222401173,21.0959221883104,21.120000051807,49.9714824854949
2016,10,BB,312037.365298575,98593.5501088091,213443.815189765,31.5967127893384
2016,10,BNP Paribas,85205.4541090916,11726.9374959344,73478.5166131572,13.7631300936674
2016,10,BTG Pactual,24133.8109888129,8629.47396567215,15504.3370231407,35.75678109716
2016,10,Bogari Capital,66930.2831727154,29454.996488633,37475.2866840824,44.0084743293609
2016,10,Bradesco,461148.705436613,138417.807125986,322730.898310627,30.0158724277309
2016,10,Caixa,82683.8113174561,9173.00254026395,73510.8087771921,11.0940731856749
2016,10,Claritas Investimentos,8918.79059273029,1097.37755671377,7821.41303601652,12.3041072139113
2016,10,Constellation Asset Management,79887.8321161881,39943.8322255952,39943.999890593,49.9998950622433
2016,10,Credit Suisse,83080.0097897026,8860.11641683074,74219.8933728718,10.6645587058283
2016,10,Daycoval Asset Management,1927.82965133067,207.394996984139,1720.43465434653,10.7579524384318
2016,10,Forpus Capital,0,0,0,
2016,10,Ibiuna Investimentos,100320.233983352,49122.8155523931,51197.4184309586,48.9660097488859
2016,10,Itaú,1130831.44302188,415983.627870739,714847.815151139,36.7856439116268
2016,10,JGP,-21763.3033511423,-8674.7364011313,-13088.566950011,39.8594655469708
2016,10,Julius Baer Family Office,17635.7964280825,5545.07958389956,12090.7168441829,31.4421841197362
2016,10,Kapitalo Investimentos,201188.370363962,88359.37788254,112828.992481422,43.9187303533959
2016,10,Kinea Investimentos,227.744909071863,0,227.744909071863,0
2016,10,Núcleo Capital,221368.040692483,83960.9365454306,137407.104147052,37.9282105414966
2016,10,Occam Brasil,413237.820374936,153527.497554298,259710.322820637,37.1523345600364
2016,10,Opportunity,-97828.0920198298,-9718.84376293718,-88109.2482568926,9.93461444690874
2016,10,Plural,71895.5381790196,649.117866966218,71246.4203120533,0.902862518881098
2016,10,Real Investor,572.078879844179,93.0083093828006,479.070570461378,16.2579519467899
2016,10,SPX Capital,164884.488935719,90381.3681280257,74503.1208076929,54.8149608925686
2016,10,Safra,30491.1106967427,5312.19207714961,25178.9186195931,17.4221009197842
2016,10,Santander,204174.134249675,55763.9031585469,148410.231091128,27.3119332002926
2016,10,Sharp Capital,72681.4648726158,5116.26796045243,67565.1969121633,7.03930220644203
2016,10,Squadra Investimentos,-41477.4010155996,-24983.1416862894,-16494.2593293102,60.2331416013585
2016,10,TNA Gestão Patrimonial,34083.6958534942,10675.7047619063,23407.9910915879,31.3220280095059
2016,10,Verde Asset Management,180280.912588673,18756.0909134584,161524.821675214,10.4038140500498
2016,10,Vinci Partners,103862.668099555,2608.656246147,101254.011853408,2.51163993172843
2016,10,Western Asset,194283.960795374,9749.63432522743,184534.326470146,5.018239429191
2016,10,XP,54330.5675763317,1553.75861085845,52776.8089654733,2.8598239999527
2016,11,ARX Investimentos,167969.201347467,49508.5763169386,118460.625030528,29.4747941406969
2016,11,AZ Legan,-53.5599094417388,0.477617173421915,-54.0375266151607,-0.891743803154588
2016,11,AZ Quest Investimentos,50042.0570720579,15322.9047864004,34719.1522856576,30.6200537766387
2016,11,Atmos Capital,4580.50117197051,2291.51485475417,2288.98631721634,50.0276011013085
2016,11,BB,285256.421251143,98215.2655634085,187041.155687735,34.4305187356111
2016,11,BNP Paribas,76086.179875485,9450.7901777869,66635.3896976981,12.4211653065683
2016,11,BTG Pactual,35669.6437702027,14112.3709883653,21557.2727818374,39.5640928720301
2016,11,Bogari Capital,44888.2035303369,19799.5714205939,25088.632109743,44.1086295806262
2016,11,Bradesco,442432.63395238,142726.026188472,299706.607763908,32.2593803520909
2016,11,Caixa,74563.6468359002,7974.10111275233,66589.5457231479,10.6943550257161
2016,11,Claritas Investimentos,7942.38952045317,992.024247741945,6950.36527271122,12.4902492529143
2016,11,Constellation Asset Management,71343.2776648909,35671.6221263004,35671.6555385904,49.999976583435
2016,11,Credit Suisse,37105.81292358,7970.5711140795,29135.2418095005,21.4806535312809
2016,11,Daycoval Asset Management,1663.41533707105,176.777863760659,1486.63747331039,10.6274037410242
2016,11,Forpus Capital,425.066721140113,212.52,212.546721140113,49.9968568299065
2016,11,Ibiuna Investimentos,77800.5375322693,37567.8690794571,40232.6684528123,48.2874158342094
2016,11,Itaú,975707.452801207,362248.232870184,613459.219931023,37.1267260314746
2016,11,JGP,-23054.5522441911,-8749.59493874566,-14304.9573054454,37.9517018854714
2016,11,Julius Baer Family Office,5130.88890687626,2197.55527513152,2933.33363174474,42.8299133934945
2016,11,Kapitalo Investimentos,169493.413884785,73183.8995108995,96309.514373885,43.1780196253804
2016,11,Kinea Investimentos,183.225945660001,0,183.225945660001,0
2016,11,Núcleo Capital,0,0,0,
2016,11,Occam Brasil,386474.521338822,142540.595354732,243933.92598409,36.882274893813
2016,11,Opportunity,-107527.168465915,-9096.4105317881,-98430.7579341266,8.45963923496376
2016,11,Plural,64306.9124522873,588.944379776799,63717.9680725105,0.915833706390068
2016,11,Real Investor,-471.045496473279,-315.420444990686,-155.625051482593,66.9617791385845
2016,11,SPX Capital,-90608.4135448151,-47775.4225899899,-42832.9909548252,52.7273580023119
2016,11,Safra,29034.3163112866,5421.02809253912,23613.2882187475,18.6711064053256
2016,11,Santander,195137.06048492,54880.0228063359,140257.037678584,28.1238339195834
2016,11,Sharp Capital,75066.9643493847,4221.75021220659,70845.2141371781,5.62397886846372
2016,11,Squadra Investimentos,-25184.6968262071,-14813.494196776,-10371.2026294311,58.819426332586
2016,11,TNA Gestão Patrimonial,22957.0060258667,7800.55973233782,15156.4462935288,33.9789941403883
2016,11,Verde Asset Management,155967.487660591,13082.7229050568,142884.764755534,8.38810902277707
2016,11,Vinci Partners,96602.5127220013,3228.8980019998,93373.6147200015,3.34245757280848
2016,11,Western Asset,151781.401187607,7458.28598344024,144323.115204167,4.9138339250285
2016,11,XP,55981.9786250893,1638.63428629086,54343.3443387985,2.92707461675261
2016,12,ARX Investimentos,140088.881882066,42701.1454802316,97387.7364018347,30.4814664137155
2016,12,AZ Legan,34.655978739767,0,34.655978739767,0
2016,12,AZ Quest Investimentos,41239.5799854592,12192.9725762043,29046.607409255,29.5661900060656
2016,12,BB,246061.852617472,87398.2986167558,158663.554000716,35.5188330442368
2016,12,BNP Paribas,81398.129334331,10060.0264011192,71338.1029332118,12.3590388174636
2016,12,BTG Pactual,36953.8509082683,14001.8290316615,22952.0218766067,37.8900403814983
2016,12,Bogari Capital,34586.7097913783,15250.9616744409,19335.7481169374,44.0948611950439
2016,12,Bradesco,439826.117222111,141983.389628373,297842.727593738,32.2817095367422
2016,12,Caixa,71946.8673398986,7171.2021576991,64775.6651821995,9.96735844497605
2016,12,Claritas Investimentos,7785.1355888629,933.790476841012,6851.34511202189,11.9945306819942
2016,12,Constellation Asset Management,53679.7913660974,26839.8008420412,26839.9905240562,49.9998233208344
2016,12,Credit Suisse,47480.9593945919,12987.0928375624,34493.8665570295,27.352212346075
2016,12,Daycoval Asset Management,1686.2810311382,172.409087663667,1513.87194347453,10.2242203096654
2016,12,Forpus Capital,0,0,0,
2016,12,Guepardo Investimentos,896.527009745453,490.327018716094,406.199991029359,54.6918289561974
2016,12,Ibiuna Investimentos,79357.9055194133,38028.4442221313,41329.4612972821,47.9201712459868
2016,12,Itaú,924863.642181346,336350.608528935,588513.033652411,36.3675890356801
2016,12,JGP,-65217.2490333762,-28247.8273655345,-36969.4216678416,43.313429781557
2016,12,Julius Baer Family Office,-1856.70914219758,-550.575772211491,-1306.13336998609,29.6533129340784
2016,12,Kapitalo Investimentos,162027.542322757,70169.617563198,91857.9247595588,43.3072158950736
2016,12,Kinea Investimentos,280.027125467719,0,280.027125467719,0
2016,12,Occam Brasil,340048.644156815,123275.084621205,216773.55953561,36.2521911907274
2016,12,Opportunity,-101167.25456926,-7940.87705676428,-93226.3775124954,7.84925625448095
2016,12,Plural,47852.091991046,523.43939142266,47328.6525996234,1.09386939973409
2016,12,SPX Capital,-89775.1898192077,-47059.0220165499,-42716.1678026578,52.4187385304547
2016,12,Safra,22937.7896518878,3516.91130972974,19420.878342158,15.3323897511646
2016,12,Santander,192413.596814684,52310.9611418941,140102.63567279,27.1867279692689
2016,12,Sharp Capital,65452.3599907381,2945.69467560341,62506.6653151347,4.50051713340855
2016,12,Squadra Investimentos,-22267.8202894209,-12800.1742961391,-9467.64599328176,57.4828345557481
2016,12,TNA Gestão Patrimonial,18842.0541633444,6438.15636016374,12403.8978031807,34.1690789356111
2016,12,Verde Asset Management,150938.126882459,12197.9566636464,138740.170218813,8.08142840751254
2016,12,Vinci Partners,92290.1839637006,4906.72956687757,87383.4543968231,5.31663212287828
2016,12,Western Asset,138411.73498606,6146.48167066157,132265.253315399,4.44072294251684
2016,12,XP,50884.5219016144,1405.37302944123,49479.1488721732,2.76188706687375
2017,1,ARX Investimentos,86920.8194445984,16042.2496708085,70878.5697737898,18.4561647868881
2017,1,AZ Legan,-35.5616251144563,0,-35.5616251144563,0
2017,1,AZ Quest Investimentos,28193.8569025466,8608.96027365835,19584.8966288883,30.5348796491931
2017,1,BB,266776.043209126,96744.3054718905,170031.737737236,36.2642403373726
2017,1,BNP Paribas,86370.8158378422,10942.9602375147,75427.8556003275,12.6697428192176
2017,1,BTG Pactual,35322.367426228,13820.4702624965,21501.8971637315,39.126681673761
2017,1,Bogari Capital,0,0,0,
2017,1,Bradesco,461368.36884664,156839.576177115,304528.792669525,33.9944362829193
2017,1,Caixa,78262.0372459051,7536.65062826235,70725.3866176427,9.63002100824648
2017,1,Claritas Investimentos,8560.13933607561,1026.63956793338,7533.49976814223,11.9932576752196
2017,1,Constellation Asset Management,57759.6805860599,28879.7687250759,28879.911860984,49.9998760935771
2017,1,Credit Suisse,53781.9230433759,14710.3489113485,39071.5741320273,27.3518462690232
2017,1,Daycoval Asset Management,2100.17836623187,208.617140833977,1891.5612253979,9.93330586526689
2017,1,Forpus Capital,0,0,0,
2017,1,Guepardo Investimentos,0,0,0,
2017,1,Ibiuna Investimentos,49168.1227416919,23492.4816432083,25675.6410984836,47.7799035904375
2017,1,Itaú,1084830.86899569,414869.535590647,669961.333405038,38.2427848844977
2017,1,JGP,27766.7047172237,9765.45497442882,18001.2497427949,35.1696575948794
2017,1,Julius Baer Family Office,260.245118956877,419.248281235534,-159.003162278656,161.097461852879
2017,1,Kapitalo Investimentos,184979.208001983,81425.8006357134,103553.40736627,44.0188935368565
2017,1,Kinea Investimentos,181.581840948098,0,181.581840948098,0
2017,1,Occam Brasil,369959.041124383,136674.096701816,233284.944422567,36.94303463606
2017,1,Opportunity,-94920.8046224943,-6514.59203079643,-88406.2125916979,6.8631866920064
2017,1,Plural,50772.1173274148,691.516149875157,50080.6011775397,1.36199982643183
2017,1,Real Investor,-2832.89949718427,-149.048845182635,-2683.85065200164,5.26135308826806
2017,1,SPX Capital,-65518.9558078085,-34519.8540038234,-30999.1018039851,52.6868195291192
2017,1,Safra,19754.0609919526,1974.68474979529,17779.3762421573,9.99634834882682
2017,1,Santander,173278.933567109,48303.4467918209,124975.486775288,27.8761219251811
2017,1,Sharp Capital,71545.6651370918,3190.60694483518,68355.0581922567,4.45953914709091
2017,1,Squadra Investimentos,3220.67909450292,1064.78099940862,2155.8980950943,33.0607604224213
2017,1,TNA Gestão Patrimonial,19747.8894753762,6893.47267220763,12854.4168031685,34.9073893734476
2017,1,Verde Asset Management,151284.791449592,7080.56285078129,144204.228598811,4.68028727999437
2017,1,Vinci Partners,102336.214554162,6844.08352535937,95492.1310288023,6.68784120575139
2017,1,Western Asset,136329.186166072,4224.35811415915,132104.828051912,3.09864544266638
2017,1,XP,56903.0283035735,1286.33337102055,55616.6949325529,2.26057102648045
2017,2,ARX Investimentos,268154.28514772,91051.6912326243,177102.593915096,33.9549640918347
2017,2,AZ Legan,-87.2124817046092,0,-87.2124817046092,0
2017,2,AZ Quest Investimentos,54965.0133240329,17920.1437886116,37044.8695354213,32.6028189658897
2017,2,BB,321861.206422424,117027.924972937,204833.281449487,36.3597484374505
2017,2,BNP Paribas,88210.9641124923,12590.9680553605,75619.9960571318,14.2736996268442
2017,2,BTG Pactual,44277.8345455115,15626.4043344574,28651.4302110541,35.2917085825315
2017,2,Bradesco,510804.548985346,170512.938617498,340291.610367848,33.381249042555
2017,2,Caixa,84340.0570924926,7402.03289715001,76938.0241953426,8.77641437808429
2017,2,Claritas Investimentos,9465.28955896914,1121.44325033297,8343.84630863617,11.8479550292289
2017,2,Constellation Asset Management,51286.8615719339,25643.3783318824,25643.4832400515,49.9998977241287
2017,2,Credit Suisse,80076.5892867279,21889.5592572452,58187.0300294827,27.3357787241236
2017,2,Daycoval Asset Management,2383.62883666677,218.563877347264,2165.06495931951,9.16937544911145
2017,2,Forpus Capital,0,0,0,
2017,2,Ibiuna Investimentos,144747.89457926,69293.531643053,75454.3629362066,47.8718753350225
2017,2,Itaú,1272634.09444929,474968.269217726,797665.825231567,37.3216678139728
2017,2,JGP,-108511.97671751,-45651.3977781407,-62860.5789393693,42.0703770764266
2017,2,Julius Baer Family Office,6343.82690098148,1497.02602047799,4846.80088050349,23.5981536672506
2017,2,Kapitalo Investimentos,205459.548709565,91104.1506044958,114355.398105069,44.341648356913
2017,2,Kinea Investimentos,300.623140586222,0,300.623140586222,0
2017,2,Occam Brasil,377764.638350767,141753.834326211,236010.804024557,37.5243789215092
2017,2,Opportunity,18382.1250708707,6607.65164819583,11774.4734226749,35.946070558875
2017,2,Plural,51728.8121974646,741.20145730707,50987.6107401575,1.43285999778553
2017,2,Real Investor,-5660.69311323802,-483.483208036694,-5177.20990520133,8.54106022645932
2017,2,SPX Capital,21929.3784292818,11077.2399243559,10852.1385049259,50.5132416774966
2017,2,Safra,30021.6611353122,5144.02202736526,24877.639107947,17.1343684287834
2017,2,Santander,254751.713416555,66007.1257751742,188744.587641381,25.9103755927416
2017,2,Sharp Capital,109081.392013098,7807.05203234535,101274.339980753,7.15708874654617
2017,2,Squadra Investimentos,-10720.3194032311,-5366.3253999759,-5353.99400325521,50.0575141292758
2017,2,TNA Gestão Patrimonial,15764.2563633053,5217.10991480772,10547.1464484976,33.0945513354607
2017,2,Verde Asset Management,198843.435471813,23969.9328605429,174873.50261127,12.0546764863861
2017,2,Vinci Partners,108427.967569476,7702.93699327585,100725.0305762,7.10419752942443
2017,2,Western Asset,146345.705386971,4519.23250145322,141826.472885518,3.0880526965266
2017,2,XP,75052.8316284988,1311.86118529199,73740.9704432068,1.74791697638475
2017,3,ARX Investimentos,299089.953516808,119060.554725072,180029.398791736,39.8076074856795
2017,3,AZ Quest Investimentos,60582.0347953809,19762.3209977402,40819.7137976407,32.6207613601763
2017,3,BB,336571.765039678,121103.096339083,215468.668700595,35.9813593765973
2017,3,BNP Paribas,98140.9927144576,15278.4247094835,82862.5680049741,15.5678318375445
2017,3,BTG Pactual,56337.3475879819,20109.7797680843,36227.5678198976,35.6952902986405
2017,3,Bradesco,571670.857970429,196616.395519142,375054.462451288,34.3932864126007
2017,3,Caixa,82237.8056045444,7466.35354474503,74771.4520597994,9.07897953971238
2017,3,Claritas Investimentos,11588.8025823857,1831.61688124752,9757.18570113823,15.8050572371598
2017,3,Constellation Asset Management,52779.8431403635,26389.9216546653,26389.9214856982,50.0000001600678
2017,3,Credit Suisse,95419.6356174863,21605.7189340101,73813.9166834763,22.6428436811707
2017,3,Daycoval Asset Management,2751.70491755426,189.479385733209,2562.22553182105,6.88589043557838
2017,3,Ibiuna Investimentos,115918.909372119,55324.1464197583,60594.7629523609,47.7265932878634
2017,3,Itaú,1254702.48428097,457336.85056623,797365.633714742,36.449824264779
2017,3,JGP,-68201.7987392813,-25774.3229025263,-42427.4758367551,37.7912655955823
2017,3,Julius Baer Family Office,11643.7868435714,2603.0505806144,9040.73626295699,22.3557045107843
2017,3,Kapitalo Investimentos,243487.795955243,111522.750633908,131965.045321335,45.8021931638855
2017,3,Kinea Investimentos,257.72,0,257.72,0
2017,3,Occam Brasil,308648.724341835,114597.478237613,194051.246104222,37.1287710590678
2017,3,Opportunity,39713.9901798387,9274.86278055901,30439.1273992797,23.3541448204001
2017,3,Plural,43770.4700079187,663.09774267316,43107.3722652455,1.51494316271495
2017,3,SPX Capital,117235.242779699,61954.9757128662,55280.2670668327,52.8467159225218
