ano,mes,grupo,gross_mil,dedup_mil,dup_pct
2016,11,Bogari Capital,647101.811161454,362073.481129379,44.0469065479033
2016,11,Bradesco,5391876.23170889,3650905.21395916,32.2887793215896
2016,11,Caixa,2354598.23076853,2280802.93904522,3.13409271947106
2016,11,Claritas Investimentos,124070.02899347,107344.18842735,13.480967725896
2016,11,Constellation Asset Management,440949.314093053,220474.71923344,49.9999858970381
2016,11,Credit Suisse,1258399.73551378,1199542.89641267,4.67711788552459
2016,11,Daycoval Asset Management,15051.8341769771,13448.757960245,10.6503712297341
2016,11,Forpus Capital,23926.0880752899,11963.7960752899,49.9968568299065
2016,11,Guepardo Investimentos,836442.138454354,381941.03611441,54.3374229303905
2016,11,Gávea Investimentos,71533.428262225,40756.4187695181,43.0246532850145
2016,11,Ibiuna Investimentos,1136517.68864541,586979.622836717,48.352794795801
2016,11,Itaú,11790933.7375901,7422298.00387186,37.0508038713744
2016,11,JGP,2667569.02895414,1747729.9241128,34.4822981095254
2016,11,Julius Baer Family Office,580693.59938854,427524.960077647,26.3768430497902
2016,11,Kapitalo Investimentos,599821.435338763,340830.418270954,43.1780196253804
2016,11,Kinea Investimentos,200056.715514712,188017.628750073,6.01783685874516
2016,11,Núcleo Capital,1411603.1601975,859722.91043709,39.0959913750261
2016,11,Occam Brasil,2186479.53525198,1363186.83508119,37.6538031523773
2016,11,Opportunity,3403930.05463595,2883071.27345899,15.3016887191201
2016,11,Plural,368645.336721611,364659.037512754,1.0813372127008
2016,11,Real Investor,52395.7200776687,52537.8309434407,-0.271226095492863
2016,11,SPX Capital,3437020.07262417,1637800.83590061,52.3482318609171
2016,11,Safra,507660.684042409,341264.040654313,32.7771380803236
2016,11,Santander,1715951.50057737,1234361.02598876,28.0655061886406
2016,11,Sharp Capital,673346.083260949,582273.950344459,13.5253081855674
2016,11,Squadra Investimentos,1185339.5884224,730697.382528341,38.3554392626974
2016,11,TNA Gestão Patrimonial,876554.304436581,571589.52587392,34.7913160678256
2016,11,Verde Asset Management,755275.406347331,540664.039293981,28.4149815086996
2016,11,Vinci Partners,2491330.737603,2208151.68442804,11.3665780661227
2016,11,Western Asset,1495428.11410606,1390432.9249719,7.02107899027445
2016,11,XP,571131.202976611,606127.981813571,-6.12762508064066
2016,12,ARX Investimentos,992043.77894305,813044.738297415,18.0434618355599
2016,12,AZ Legan,519.191592517791,162.693745287316,68.6640254518874
2016,12,AZ Quest Investimentos,777309.4587962,493134.780806952,36.5587572328455
2016,12,Atmos Capital,4538864.67647813,2360652.66909479,47.9902390276481
2016,12,BB,6933391.42316848,5608070.74800416,19.1150418932885
2016,12,BNP Paribas,2088778.54179268,1801182.9942828,13.7685992916729
2016,12,BTG Pactual,2050004.36937824,1242078.73690948,39.4109224612921
2016,12,Bogari Capital,614707.167068114,343882.204189182,44.0575573847056
2016,12,Bradesco,5218110.94475544,3559779.52390383,31.7803020749942
2016,12,Caixa,2199306.34491701,2131553.2995506,3.08065520399171
2016,12,Claritas Investimentos,127368.845801054,110968.639033087,12.8761524569236
2016,12,Constellation Asset Management,397607.967518513,198804.612385939,49.9998418978659
2016,12,Credit Suisse,1390369.76245674,1304051.18413331,6.20831815062734
2016,12,Daycoval Asset Management,15225.7290771383,13664.9803349791,10.250732390232
2016,12,Forpus Capital,27887.3464670046,13944.4814670046,49.9971017912971
2016,12,Guepardo Investimentos,800934.579234017,364598.101361543,54.4784167378277
2016,12,Gávea Investimentos,164605.404504483,93484.5934405051,43.2068505150697
2016,12,Ibiuna Investimentos,1131429.5715124,585828.842149963,48.2222440618308
2016,12,Itaú,11766178.8276241,7462096.19213252,36.5801225576024
2016,12,JGP,2877456.98854238,1869240.07526603,35.038470333038
2016,12,Julius Baer Family Office,609531.128013447,448982.59778407,26.339676982967
2016,12,Kapitalo Investimentos,724922.126015545,410978.535830836,43.3072158950736
2016,12,Kinea Investimentos,215803.896247821,203383.091599072,5.75559795940186
2016,12,Núcleo Capital,1440019.18658527,884336.196511393,38.5885823779594
2016,12,Occam Brasil,1886558.5367857,1181416.4986781,37.3771618721682
2016,12,Opportunity,3410034.56014852,2887598.47637301,15.3205509961974
2016,12,Plural,290820.147072617,286874.405641469,1.35676343983212
2016,12,Real Investor,53840.3044468579,51252.5091849754,4.80642761676187
2016,12,SPX Capital,3967121.00691624,1898536.18824605,52.1432246473914
2016,12,Safra,533481.027960771,367568.270718645,31.1000295317581
2016,12,Santander,1799733.22577946,1340090.27054403,25.5395048916966
2016,12,Sharp Capital,723809.892991422,628423.168251426,13.1784223542143
2016,12,Squadra Investimentos,1172931.01050748,734891.093763083,37.3457528891555
2016,12,TNA Gestão Patrimonial,911476.55525502,596580.735412398,34.5478792654757
2016,12,Verde Asset Management,790620.717322681,576052.838570127,27.1391672455986
2016,12,Vinci Partners,2326690.28714255,2050532.00938686,11.8691464558804
2016,12,Western Asset,1436676.52912835,1336491.02116988,6.97342136014844
2016,12,XP,636598.976503887,628287.685454741,1.30557719316344
2017,1,ARX Investimentos,1237230.06320991,985692.762858823,20.33068123955
2017,1,AZ Legan,-603.635610424469,-603.635610424469,0
2017,1,AZ Quest Investimentos,839962.686848058,526094.613174812,37.3669067195151
2017,1,Atmos Capital,4670340.80365265,2429978.95773061,47.9699863481025
2017,1,BB,7569415.8819361,6110266.93216291,19.2769029015217
2017,1,BNP Paribas,2259954.71017131,1906119.19556662,15.6567524566839
2017,1,BTG Pactual,2264166.41653178,1347942.61118956,40.4662748573792
2017,1,Bogari Capital,672909.892706733,376697.758998079,44.0195837390889
2017,1,Bradesco,5551307.92279657,3762688.82125876,32.2197782290692
2017,1,Caixa,1943669.62151152,1874939.22167857,3.53611534966003
2017,1,Claritas Investimentos,144384.364335902,127130.539990769,11.9499257585762
2017,1,Constellation Asset Management,418100.549819515,209050.778655744,49.9998795155885
2017,1,Credit Suisse,1450971.53345775,1364482.80623382,5.96074597120573
2017,1,Daycoval Asset Management,16758.1820216866,15091.6280727858,9.94471802934339
2017,1,Forpus Capital,39325.2350042094,19663.8736066954,49.9968058561109
2017,1,Guepardo Investimentos,821872.693957886,373480.429872748,54.5573867317356
2017,1,Gávea Investimentos,169951.055118366,95850.9583741731,43.6008453684412
2017,1,Ibiuna Investimentos,1057734.50489012,547353.637543525,48.25226604474
2017,1,Itaú,12905178.8699319,8068527.40769705,37.4783760146391
2017,1,JGP,3612069.29387113,2304299.72267659,36.2055504697414
2017,1,Julius Baer Family Office,687922.633134843,509161.888914704,25.9855884382713
2017,1,Kapitalo Investimentos,913566.496639212,511424.633095207,44.0188935368566
2017,1,Kinea Investimentos,227651.57990437,214016.19997437,5.98958282465153
2017,1,Núcleo Capital,1605234.07934625,985781.565393442,38.5895441620007
2017,1,Occam Brasil,2147716.52698293,1338038.07688449,37.6995027009388
2017,1,Opportunity,3700907.25015742,3145486.42627069,15.0076936908674
2017,1,Plural,322689.50488124,317677.400527709,1.55322818923912
2017,1,Real Investor,52340.6826683334,50020.6551182822,4.43255118538007
2017,1,SPX Capital,4029956.38619788,1921121.63169234,52.3289721379628
2017,1,Safra,574897.581625616,392943.209779984,31.6498760233303
2017,1,Santander,1847705.88045435,1375148.33778094,25.5753660618975
2017,1,Sharp Capital,693329.484358271,603811.055293247,12.911383560715
2017,1,Squadra Investimentos,1320714.27570598,814515.87432778,38.3276239751113
2017,1,TNA Gestão Patrimonial,974168.247870065,636642.789473052,34.6475528364822
2017,1,Verde Asset Management,825949.744099448,594104.111296026,28.0701864077951
2017,1,Vinci Partners,2367980.21492447,2135431.43998803,9.82055396708011
2017,1,Western Asset,1470709.19162649,1364057.36390083,7.25172782851156
2017,1,XP,588058.234768187,634164.530161157,-7.84043019330299
2017,2,ARX Investimentos,1359525.14486708,1054480.69976782,22.4375728724813
2017,2,AZ Legan,-492.049012280092,-492.049012280092,0
2017,2,AZ Quest Investimentos,932017.739212256,579288.337284198,37.8457820154996
2017,2,Atmos Capital,4794599.98942433,2494270.72326605,47.9775011728241
2017,2,BB,8259177.39700405,6611320.27883698,19.951831023327
2017,2,BNP Paribas,2332791.37382548,1924100.25435151,17.5194028947291
2017,2,BTG Pactual,2428537.5349294,1456193.42649293,40.0382573648273
2017,2,Bogari Capital,746749.604062035,413982.92290017,44.5620164177845
2017,2,Bradesco,5710665.31723776,3875927.42346099,32.1282686316526
2017,2,Caixa,2133330.7578757,2068254.5999212,3.05044858675814
2017,2,Claritas Investimentos,161361.497429247,142328.705416444,11.7951260468122
2017,2,Constellation Asset Management,469050.15126451,234525.548538885,49.9998991778109
2017,2,Credit Suisse,1569680.36384822,1470628.49125004,6.31032118891679
2017,2,Daycoval Asset Management,18699.0385118159,16977.9270003377,9.20427812580139
2017,2,Forpus Capital,42031.4966545906,21168.0403247012,49.6376717235233
2017,2,Guepardo Investimentos,939095.802819867,426409.206369546,54.5936415550844
2017,2,Gávea Investimentos,155888.783906518,87798.9544134246,43.6784660106946
2017,2,Ibiuna Investimentos,1094524.3694169,565807.51380617,48.3056266615973
2017,2,Itaú,13623271.764641,8557161.49509084,37.1871776257093
2017,2,JGP,3717349.49969328,2331174.10404349,37.2893481165589
2017,2,Julius Baer Family Office,758284.073835033,564058.646047908,25.6138081345724
2017,2,Kapitalo Investimentos,943943.61328245,525383.455593207,44.341648356913
2017,2,Kinea Investimentos,229002.993312927,215546.054267627,5.87631578549345
2017,2,Núcleo Capital,1644687.66560254,1009929.19105104,38.5944692008713
2017,2,Occam Brasil,1989043.48155109,1228023.09506459,38.2606209238345
2017,2,Opportunity,4016549.81567431,3411514.19145724,15.0635657960959
2017,2,Plural,320013.08706679,314903.929102247,1.59654656982088
2017,2,Real Investor,57865.7860823039,52923.4344425002,8.54106022645932
2017,2,SPX Capital,4386046.24407335,2073451.2261934,52.7261886717416
2017,2,Safra,645958.786697969,438423.245422679,32.1282944901449
2017,2,Santander,2069478.7458987,1528348.69026372,26.1481330362729
2017,2,Sharp Capital,751498.120753037,656378.885468654,12.6572818557509
2017,2,Squadra Investimentos,1516136.22233278,918488.696648241,39.4191179447569
2017,2,TNA Gestão Patrimonial,1016565.7358089,663653.907693771,34.7160853138836
2017,2,Verde Asset Management,866814.310016959,620576.189023556,28.4072514894898
2017,2,Vinci Partners,2510949.40674873,2285071.09831633,8.99573316074382
2017,2,Western Asset,1591937.55446331,1413297.2070948,11.2215675085779
2017,2,XP,776762.313185742,788173.930747319,-1.46912605926709
2017,3,ARX Investimentos,1683601.36068784,1155372.81038861,31.3749182338165
2017,3,AZ Quest Investimentos,920029.482396104,572228.682497824,37.8032233263303
2017,3,Atmos Capital,4150456.1084445,2159228.71125584,47.9761102192436
2017,3,BB,8447998.82251237,6740400.40562981,20.2130522595733
2017,3,BNP Paribas,2475967.61646742,2043718.61750852,17.4577807918025
2017,3,BTG Pactual,2375374.95218505,1422940.40170744,40.0961772204211
2017,3,Bogari Capital,778846.477352083,428837.691187102,44.9393810388587
2017,3,Bradesco,6073708.40042914,4128635.68100193,32.0244666222332
2017,3,Caixa,2131745.32257645,2064805.07070032,3.14016178045245
2017,3,Claritas Investimentos,170381.698681891,144878.021026498,14.9685546350898
2017,3,Constellation Asset Management,474854.425404191,237427.211940965,50.000000160287
2017,3,Credit Suisse,1597186.92661518,1498966.97808784,6.14955875800303
2017,3,Daycoval Asset Management,24267.051769654,22591.7452483161,6.90362610687173
2017,3,Forpus Capital,43871.0215939894,21876.4852050532,50.1345434635369
2017,3,Guepardo Investimentos,843543.695407048,375075.792869594,55.5357007690511
2017,3,Gávea Investimentos,210542.557857906,117716.77162194,44.0888470152499
2017,3,Ibiuna Investimentos,1114479.73702332,575584.203949184,48.354000092768
2017,3,Itaú,13321687.181723,8324284.7703092,37.5132844904969
2017,3,JGP,2973867.37817369,1960550.46986131,34.0740449876642
2017,3,Julius Baer Family Office,750487.949731607,556364.257749106,25.8663303057597
2017,3,Kapitalo Investimentos,1066140.00209019,577824.49893539,45.8021931638855
2017,3,Kinea Investimentos,233341.004433062,218673.484863062,6.28587316045759
2017,3,Núcleo Capital,1678910.95008652,959408.154294159,42.8553280777209
2017,3,Occam Brasil,1699470.10449301,1055940.20008509,37.8665033710551
2017,3,Opportunity,3709325.05698201,3160519.03495137,14.7953067903185
2017,3,Plural,288189.30206231,283431.381830896,1.65097045496343
2017,3,Real Investor,70837.6735465585,65092.5220104684,8.1103052210122
2017,3,SPX Capital,4183574.06704488,1960799.7503402,53.1309899402538
2017,3,Safra,720464.384132724,471390.007305001,34.5713656793115
2017,3,Santander,2305718.72526796,1693770.43171385,26.5404572920315
2017,3,Sharp Capital,729947.037494836,632882.258415823,13.297509831965
2017,3,Squadra Investimentos,1539645.46737166,925527.604530676,39.8869659188065
2017,3,TNA Gestão Patrimonial,984390.004106855,641608.175375409,34.8217502515636
2017,3,Verde Asset Management,944347.412223664,702837.100469704,25.5743075723873
2017,3,Vinci Partners,2269666.36767089,2072052.46872903,8.70673777241745
2017,3,Western Asset,1612998.0619397,1439505.99612441,10.755875652241
2017,3,XP,955605.471195621,944071.920569755,1.20693643700432
2017,4,ARX Investimentos,1882904.89185449,1247823.60566613,33.7288032409785
2017,4,AZ Quest Investimentos,1056552.70364735,642756.475783236,39.1647502709179
2017,4,Atmos Capital,4480036.58119775,2327128.05683877,48.0556014518835
2017,4,BB,8441194.27339164,6673752.0985336,20.9382951939559
2017,4,BNP Paribas,2436533.22472174,1986467.31231513,18.4715688602199
2017,4,BTG Pactual,2395401.61706342,1439059.93616689,39.9240642606281
2017,4,Bogari Capital,902274.738368114,497181.108545319,44.8969269111382
2017,4,Bradesco,6122180.49601485,4213187.85889022,31.1815804576044
2017,4,Caixa,2123711.95049586,2057985.97530103,3.09486299116415
2017,4,Claritas Investimentos,193563.425093227,165031.540687505,14.740328340429
2017,4,Constellation Asset Management,522163.819858537,261081.917554141,49.9999985397547
2017,4,Credit Suisse,1545575.37004449,1454113.21840831,5.91767657591131
2017,4,Daycoval Asset Management,25782.5650344129,24013.7968433509,6.86032669248053
2017,4,Forpus Capital,34325.240033129,17163.514033129,49.9973954542965
2017,4,Guepardo Investimentos,931847.938552442,413644.95481302,55.6102516623488
2017,4,Gávea Investimentos,105157.021869063,58758.7480952241,44.1228488113825
2017,4,Ibiuna Investimentos,1157128.51510162,597089.924191635,48.3989966197318
2017,4,Itaú,13606467.5546819,8531577.31039175,37.297632349433
2017,4,JGP,3276246.6313444,2098186.53212231,35.9576134455627
2017,4,Julius Baer Family Office,777564.206691441,575750.209093899,25.9546408979223
2017,4,Kapitalo Investimentos,1259103.04506439,700411.298980324,44.3722019634618
2017,4,Kinea Investimentos,222877.813734675,208493.363274675,6.45396247341334
2017,4,Núcleo Capital,1650238.25343494,942209.363534987,42.9046465518662
2017,4,Occam Brasil,1741511.72087458,1082619.25861587,37.8345120713755
2017,4,Opportunity,3720165.86293348,3160913.79196397,15.0329875488002
2017,4,Plural,303586.188190294,298528.258249862,1.66606062370059
2017,4,Real Investor,62296.9823704564,57323.3257277346,7.98378421148138
2017,4,SPX Capital,4123204.1884391,1918471.27621075,53.4713492581843
2017,4,Safra,782617.451402238,526619.672108583,32.7104613927247
2017,4,Santander,2295270.25575529,1690978.46648138,26.3276966082174
2017,4,Sharp Capital,663198.071291802,573271.053923166,13.5596017632369
2017,4,Squadra Investimentos,1638974.75830552,975976.929090004,40.451985355831
2017,4,TNA Gestão Patrimonial,1000906.56825349,650464.94379317,35.0124212964071
2017,4,Verde Asset Management,978748.551043888,729979.852021972,25.4170183707134
2017,4,Vinci Partners,2337511.05762754,2133690.95760181,8.71953522361491
2017,4,Western Asset,1641511.29651056,1452077.23070922,11.5402230983137
2017,4,XP,966738.948219682,953394.127325422,1.38039549547836
2017,5,ARX Investimentos,990904.593301848,738444.430291184,25.4777467696893
2017,5,AZ Quest Investimentos,977242.844352709,584705.472980349,40.1678429922261
2017,5,Atmos Capital,4605931.16709224,2388869.20514,48.1349347509222
2017,5,BB,7539933.59631691,5841621.4473782,22.5242321731891
2017,5,BNP Paribas,2567677.65442674,2050391.2603264,20.1460799882151
2017,5,BTG Pactual,2382933.27617135,1432979.23478194,39.864903096057
2017,5,Bogari Capital,792303.007411705,433843.678529426,45.2427070866857
2017,5,Bradesco,5891342.14709072,3941945.25632013,33.0891814140051
2017,5,Caixa,1953942.34168374,1890871.45826959,3.22787843165305
2017,5,Claritas Investimentos,188568.072427033,161196.237851301,14.5156251657202
